fixture_id,proba_home,proba_draw,proba_away,proba_btts,proba_over_15,proba_over_25,target_1x2,target_btts,target_over_15,target_over_25,home_goals,away_goals,ai_motivation,ai_media_pressure,ai_injury_impact,ai_cohesion,ai_style_risk
9ee767e4-34fa-4c8d-a87e-1ab283604df2,66,19,15,60,87.0,50,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
8cb777ed-831c-43ae-81f9-bcb955fe2335,32,27,41,57,78.0,49,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0
28c475ab-bf79-40dc-a506-ed10cb715733,32,26,42,45,65.0,48,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
9eb7ed81-6235-424e-a232-792c494dfc0e,50,25,25,51,0.0,53,2,1,1,1,5,2,0.0,0.0,0.0,0.0,0.0
89b8f8a2-4e48-48e3-ae57-6fb0a5bcad87,77,11,12,61,0.0,88,2,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0
dd1f3e39-c1e9-4788-ad0d-8e855c30e5c0,39,27,34,62,0.0,57,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0
75a8cdb2-390e-4a50-b31b-b76689c0982a,60,28,12,30,0.0,28,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
02dd2a49-0099-45e1-a84f-08122c09fac7,49,29,22,35,0.0,27,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
80d8ff63-fcbb-4728-9fc0-fc8d89cc2ef1,46,26,28,49,70.0,48,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
be619dbe-e969-40dc-be6e-b8bea429009c,49,25,26,58,0.0,56,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
65cdcd6b-44ca-44c4-9b50-613b28cc7e88,32,18,50,77,0.0,82,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
12f07875-3ce0-42eb-b5ff-17a9d36f3692,47,29,24,43,0.0,36,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
75c6e0a8-3164-40c3-a449-fc757005ff73,31,33,36,54,0.0,47,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
3c8aa327-8f59-4870-8fc6-38fb7373d9ed,19,25,56,43,0.0,39,0,1,1,1,3,4,0.0,0.0,0.0,0.0,0.0
85644eeb-250f-4cb2-ad46-9d7cb6c07c76,35,29,36,53,0.0,45,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
a9dc4d6b-180b-468b-83e0-68702c866cce,62,22,16,52,0.0,58,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
ed74e975-bcd6-4f15-a874-e4f3eeb67a40,56,26,18,47,0.0,52,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
08c90ff7-a9da-4462-9166-68400cf571dd,67,19,14,57,0.0,66,2,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
d000d027-5975-492a-b690-6a0dd198ff60,33,25,42,62,0.0,68,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
e2cf8e84-3a37-472f-9807-8646f4416a5d,28,22,50,66,0.0,65,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
7a83ea18-d639-476a-a983-26d93d181436,72,18,10,65,0.0,70,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
64a4fe88-67ae-4f10-9706-4153e041db1b,29,28,43,55,0.0,50,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
fc1ba99a-f168-4413-a581-69567431c064,54,24,22,60,0.0,60,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
de1196d0-c827-4456-8d2b-2f90767a4d8a,43,27,30,51,0.0,49,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
1652d9aa-a059-495d-95fe-9e3ba321aca3,40,29,31,41,0.0,33,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
77ebfccf-909d-475e-bc9f-8af3aae049b5,50,25,25,66,0.0,67,0,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0
3b04f5de-7885-497a-9709-132d3a049775,49,27,24,38,0.0,35,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
4aa03988-fa70-46f5-bd5a-4b5977a625b4,56,21,23,44,0.0,59,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
dd942129-71c1-493e-9b6f-e1d33dd1491c,50,26,24,55,0.0,49,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
83e35cd7-684f-440a-9334-b62d7d4739fe,33,34,33,46,0.0,39,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
2eacb0e4-edbf-40b0-9c0f-59c0947d6e2b,46,27,27,33,0.0,30,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
84f81608-f1fd-4c0f-a9b9-3cbe3df79453,52,24,24,64,0.0,64,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
dea7fae5-360c-43b5-956e-2c355acabdc4,48,28,24,43,0.0,35,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
1bb88d1e-3fd7-42a2-a2ea-d04718b9892b,48,25,27,53,0.0,54,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
247b0322-1c49-4c81-8d04-1239923f4ccc,42,31,27,39,0.0,33,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
4f47b5d2-7de0-4d72-b7de-481829887cf6,49,23,28,64,0.0,69,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
b8ffebce-d0d4-4781-bdb6-af9b4abe70e4,33,27,40,58,0.0,56,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
10b8f0b1-4d1e-47e8-b23f-e72e64d0de21,66,20,14,51,0.0,60,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
9dc52826-1e5c-413d-a756-b1c26f95ea19,69,19,12,49,0.0,52,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6ed098e2-9a05-4147-af9d-8bcf418b5115,60,23,17,44,0.0,49,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
b6af7a99-d353-4ea0-8b29-2fcb2d2fde45,22,32,46,40,0.0,32,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
5d439cd7-407d-4912-b64a-160dd643af81,49,27,24,47,0.0,41,0,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0
8dc36b73-e9c5-4440-9a22-5d3f5b18d921,42,28,30,49,0.0,47,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
cfd20feb-32a2-4d19-981e-20715cb081ee,57,27,16,41,0.0,38,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
81faa461-31ef-4d8a-855f-b1372aaa2a43,56,28,16,37,0.0,31,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
9088bd8d-3af1-45e0-bc82-7b906e85dfac,56,25,19,59,0.0,61,2,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0
0fc9a5eb-7b20-4a37-a7a0-9a3030162f42,76,17,7,42,0.0,61,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
2b18c49d-d89b-4e82-bd30-d2567cddfcda,50,28,22,44,0.0,39,2,0,1,1,4,0,0.0,0.0,0.0,0.0,0.0
96035279-8280-41c9-b15f-bdb033472ed5,35,30,35,45,65.0,40,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
264f5c71-7227-4ad4-b53e-f530f7a407af,50,25,25,54,71.0,48,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
e96a22b9-5d3a-436b-9d21-e8781c7d22f3,34,22,44,66,92.0,54,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
bceeb805-842b-41fd-85fd-341e0a36b4fa,48,28,24,45,68.0,42,0,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0
ed5c830f-bb55-4bf6-a75d-4f260f4af344,25,30,45,55,72.0,48,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
3de26e53-2fd1-42e0-b517-3e74934a77b1,35,30,35,58,72.0,48,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
8c62e641-e1e7-40cb-b2b4-23a707ad9e1c,45,30,25,55,70.0,45,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5a65c9cb-e501-408b-9469-1eae73cbffaf,48,28,24,45,68.0,42,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
87fb2aeb-3b20-4af4-8be3-ec0d0353713f,36,29,35,67,87.0,54,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
19c4cc51-4f09-4a06-a65c-1100bf1160a0,25,30,45,45,70.0,45,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
58ffbaf1-1ab3-4300-9f43-fb1be2658097,35,30,35,55,70.0,45,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
4928e71e-ef9d-4f7d-b235-e6ca329cf060,25,30,45,65,72.0,58,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
8eb9b160-0b08-4607-a696-4edf3d01d56d,48,28,24,45,68.0,42,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
caf8a302-b640-4536-9a4e-25ca2b75e9ae,28,31,41,47,0.0,39,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
71d04386-f6d4-433d-a206-547d7348f550,48,28,24,58,72.0,48,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
ba58198c-0216-40da-b980-eb24b5ccb71d,40,29,31,44,0.0,33,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
623c1d1c-b8c9-4aa4-bc6b-3cd53967b778,47,25,28,59,0.0,61,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
86fa9c69-fa3a-4bb8-9bc7-43fd2889da5e,43,26,31,67,0.0,66,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
4f984359-3f2b-4c7a-84c1-97af26c19dac,29,21,50,62,0.0,58,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
65f325b4-ca8e-4825-a77f-b41698b26baf,28,31,41,41,0.0,34,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
16fb62eb-f016-469f-b508-5d3a3ba1223b,58,24,18,62,78.0,58,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
51dcd57e-2d39-4882-b83f-c384ce96a26e,45,30,25,55,70.0,45,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
0a4a1b33-5016-4e0d-9003-75fd8edbc243,35,30,35,55,70.0,45,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
a3a23562-b0b0-4b14-bfec-25edc5497d0b,21,26,53,56,0.0,53,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
68f6f68c-7c72-4dbb-9868-efead5b48f79,43,25,32,65,0.0,63,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9df5f57e-cf35-4fcf-94ba-b66b2592f02a,33,31,36,51,0.0,43,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
83670dd5-1501-4cc5-bb2e-f4db472be757,57,25,18,51,0.0,47,2,1,1,1,5,2,0.0,0.0,0.0,0.0,0.0
dd854857-b1ee-43a9-bbec-9c4a078ef66e,35,30,35,55,70.0,45,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
1541ac3b-ab8a-4d7c-ae0a-8c07cbd5012e,61,24,15,29,60.0,46,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
e8f17072-c2d7-480e-90d7-359ca0c9d0cc,31,29,40,54,0.0,53,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
84cc2ac1-ab2d-4c90-8adb-15b7f1cb5223,33,27,40,50,0.0,44,0,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0
b84e428d-717e-49c9-9ae5-0c71b1a068c6,48,25,27,51,0.0,46,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0
96beab69-ad4a-45aa-adfa-160c8f275536,61,21,18,38,0.0,52,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
41e6d7a1-3b53-4088-a8a2-73b88d46ae05,48,28,24,65,72.0,48,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
c1db54d7-820f-4ac7-9150-75dd106a7ddb,72,15,13,42,77.0,49,2,0,1,1,4,0,0.0,0.0,0.0,0.0,0.0
566ea602-0170-4d92-bbc5-940ff344e719,48,28,24,45,68.0,42,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
cbc81d4a-fdd6-42df-a08c-6d6bb14c0648,20,27,53,50,0.0,51,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
d09aeabe-7dba-40e8-9b78-bd89597afb2f,54,24,22,36,65.0,46,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7157585b-1e5a-44af-b713-b581dbb1426a,55,26,19,43,73.0,46,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
b7701ea5-697b-480a-be75-6fb0a428ff51,66,20,14,51,0.0,57,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
08937a06-bf94-4521-898f-4d6141801396,43,33,24,29,0.0,21,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
bbf68332-33e6-4c0a-982c-6ecedc6d99e3,70,19,11,41,0.0,52,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
5cc018e2-4d59-4da8-b6af-6fa8b12abcab,35,30,35,50,0.0,44,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
f12ac212-5ed7-4b42-b32d-9bf6d613392b,87,9,4,33,0.0,86,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
2d30886d-f1ef-450f-8e93-8ca82c7fe0a2,52,25,23,40,0.0,41,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
49c66461-a39e-4c8d-815e-3b96631d78b8,42,27,31,53,0.0,57,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
83409207-4e27-431a-bcbc-a8044ea7b3c9,40,29,31,51,0.0,46,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
d1756731-bad9-40e2-b4e9-21eadabf9a32,43,28,29,46,0.0,40,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
