fixture_id,proba_home,proba_draw,proba_away,proba_btts,proba_over_15,proba_over_25,target_1x2,target_btts,target_over_15,target_over_25,home_goals,away_goals,ai_motivation,ai_media_pressure,ai_injury_impact,ai_cohesion,ai_style_risk
eabd1f55-77f6-4c5f-a12f-4a0ce6ec39e5,52,23,25,55,0.0,61,2,1,1,1,4,3,0.0,0.0,0.0,0.0,0.0
073698cf-eb63-4018-88b4-be0da2b4675e,53,26,21,48,0.0,47,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
d11b9a59-8c22-43e2-87ee-036848cf8d14,44,27,29,50,71.0,51,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
53bef007-b5b8-42e4-9f86-93ca4e7368c7,38,21,41,49,82.0,52,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
fd625888-3bfd-4166-b2b3-0d94197bcf25,58,24,18,38,0.0,46,0,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0
2b0fcfc9-d259-481d-a552-98744442f92c,23,27,50,47,0.0,41,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0
70694130-d61a-4300-9fe1-79c72c8fb9f1,40,29,31,54,0.0,46,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f5ffb299-d02c-4030-8211-b0f3cfcfc1f8,59,24,17,33,0.0,38,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0
da3344ff-67d0-44ab-afa6-39629ed8b44d,49,28,23,38,0.0,37,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
94e5c52a-885a-4781-8d68-4fa5d79576fe,41,30,29,41,0.0,33,0,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0
45776cdd-4443-4b49-ae07-2a408da6c0fc,51,28,21,39,0.0,31,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
12370ef1-b387-462e-911b-19b89f30cef1,52,27,21,46,0.0,39,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
34f4deaa-4ef1-4118-a1ac-21a287877a07,31,21,48,66,0.0,64,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
1744d86d-3e95-4d9d-856f-4e8dc7101fd2,18,24,58,49,72.0,48,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
d262cd28-de7b-4ed5-9153-86a1e9c521ca,44,27,29,47,0.0,42,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
a1416795-d55f-47ec-b1ba-7a214eacbfe7,40,21,39,82,0.0,85,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1781c81e-84d6-4457-91a8-8e275310b3e4,24,29,47,50,0.0,42,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
7c094028-5ece-4cb0-aef7-15a2d19ddf38,31,27,42,51,0.0,44,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
0e34371a-efb6-4741-b549-dbaff2eaeedc,58,26,16,51,0.0,55,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d4fbb4b6-137d-452d-a465-c864a629f8ef,53,26,21,52,0.0,55,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
8fe13b51-0af0-4bd5-bccf-ba5980116ebf,56,26,18,37,0.0,35,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
25669650-dc57-425c-a61e-b247925a6f47,62,24,14,52,0.0,56,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
0ede368c-b587-4950-a6a6-287143ce9185,56,26,18,44,0.0,39,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
736f4b8b-df3f-479c-b640-4f658d17b303,33,32,35,42,0.0,34,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
55934d91-f01d-478b-b628-4b4e5e8b1c64,44,23,33,47,0.0,51,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
e48af6f4-1de1-43f1-a3d5-de06cc4d9c11,46,27,27,67,80.0,54,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
f790dd59-7ba0-4d7a-a7ea-a8524c00d52f,60,21,19,38,74.0,48,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0
b8b4d52b-cac0-4cad-8ef4-53bd7a813ace,18,20,62,38,70.0,49,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
2fdbb7f0-e6c8-4353-9a41-5e355c1b294f,43,29,28,52,0.0,52,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
ed340514-7e6b-4328-920a-b737a10cc261,40,31,29,38,0.0,33,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
1b773a75-0ddf-4c3e-a82b-4f351010bafa,77,17,6,40,0.0,64,2,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
cd0c7ac6-5a25-4922-8bb1-e5ebd2c44f4e,18,33,49,28,0.0,19,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
d2177ab0-1e1d-4adb-a2ce-2f186d3d9223,48,30,22,38,0.0,35,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5b347d47-f5cf-4d2f-b3ca-0f42e65cef62,53,23,24,31,63.0,42,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
17bd9b0f-a32b-42fa-b908-58ca32675748,17,24,59,55,87.0,52,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
9f1f07fb-9d9b-47e4-90dd-d633c7d81695,55,20,25,50,82.0,49,2,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
7ab6b4db-d3cf-4d9f-97e5-e4ec8e155831,66,21,13,43,0.0,58,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
328c6521-4262-46d1-9472-d71a0e18ff59,65,22,13,41,0.0,43,2,1,1,1,4,2,0.0,0.0,0.0,0.0,0.0
92ba4529-f8d7-4dc9-9236-01a7d903285e,57,26,17,37,0.0,39,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
03bf9660-6e38-45bb-a6b1-39ea0973cc97,77,16,7,37,0.0,60,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
7e0eafbd-6474-409c-84eb-5a6632b24e59,56,26,18,38,0.0,34,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
97207c66-2cf3-4e84-a946-21e894be04ef,38,32,30,41,0.0,34,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
c1dfc743-3cb5-46c8-99ee-070e42d73044,61,24,15,42,0.0,43,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
6c410681-1090-41b0-91da-5407a0cf7adc,49,27,24,62,0.0,61,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
4faf78c8-115d-471f-9621-ca25931ff721,15,26,59,39,0.0,47,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
ead9182d-6eec-49a2-b570-04cd11b3e269,72,18,10,43,0.0,51,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
0b124fa1-140d-4ffb-b0c7-5ec7dd9e6aa2,49,28,23,39,0.0,37,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
a34bff7c-c127-4114-960d-1326e331ad35,48,23,29,44,0.0,53,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
7fc7170c-25b5-4f45-b8ac-eadd93df5577,33,29,38,40,0.0,34,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6e820f0c-2170-4270-9868-fa1b0517beaa,41,32,27,27,0.0,20,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5d27f113-ffbf-4b52-9192-855f04a143bf,19,21,60,64,0.0,62,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
08d608a7-5cb5-40e4-8a9c-d565f8c29fa9,40,29,31,44,0.0,37,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
584310fa-057a-447d-a02b-7da6f750621f,59,22,19,54,0.0,56,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
ccb50060-0f88-413f-8f23-30bccb6bb019,65,24,11,31,0.0,33,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
14502192-e40c-4750-989a-77b63e203661,14,26,60,40,0.0,35,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
21c5d456-5bd5-4a2c-b41b-d5a3b2029519,80,14,6,39,82.0,52,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
506260b7-15ee-4166-835e-8ef4f40a2a78,55,24,21,41,68.0,46,2,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
609654a9-3c80-494a-bd05-0b5f589d6c89,52,27,21,49,0.0,43,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
43b17d8e-4bfb-433a-866e-37d9ffdbf677,46,26,28,66,0.0,67,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
7a2db6f3-8376-45fa-b4c0-bd11f7b66528,50,27,23,49,0.0,49,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
7481ffb4-6c98-46fd-84df-752164a094ee,66,19,15,61,0.0,65,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
241658ec-0de6-43bb-983e-c1b1fa2fb923,42,31,27,51,0.0,45,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
42abaab3-61f5-42c3-b6cd-7c4cc6a36c8c,29,24,47,64,0.0,59,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
46a30425-9fbe-4a8c-a671-74880c346e89,58,23,19,51,0.0,57,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
03d6293d-bfc7-4757-b57f-1797e338eea6,25,29,46,41,0.0,36,2,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0
90b84bc1-f097-464e-9553-bf84ee6998f5,40,27,33,49,0.0,41,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
9645b518-d58c-452b-8d55-3acb5c272d7b,75,14,11,58,0.0,77,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
40f7e1db-09ce-49a5-8bc9-bad39dd42b3c,72,14,14,49,0.0,67,2,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0
0374731d-c5c3-46c3-9a93-8daf5297a056,24,24,52,52,0.0,47,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
736feca2-3f5e-481b-af31-1598be5eb4b0,37,29,34,59,0.0,53,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0
c77dadfa-4bdb-4e9b-bb6f-e25cc1a706a6,28,37,35,30,0.0,21,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
69918323-3faf-48a8-8af8-5e5e77abe22e,19,26,55,59,0.0,60,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
e2425f0e-2dd3-4289-b678-827dbd655001,63,20,17,67,0.0,69,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
cc7d4386-1b70-4c01-a237-b1e9684a8941,60,21,19,61,0.0,60,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
2a4a4c58-b287-4b8e-b9a4-c7261c80a091,31,27,42,53,0.0,48,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0
5eff7bbf-fed6-4805-a840-e6f099612e65,33,23,44,67,0.0,67,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0
02cdcf8c-0348-4ba0-ba6d-ee3786d47359,48,29,23,41,0.0,39,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
08676e46-452a-47db-a2eb-02cc5ad0370f,38,31,31,44,0.0,37,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
a85374cc-e0fb-431c-a5ef-6024f7510567,35,32,33,55,0.0,48,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
c2be2c1b-14ca-4401-9341-54804f72e819,49,26,25,46,0.0,39,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
d9305bac-e76a-4514-9d56-db5b30f1b44d,33,33,34,38,0.0,30,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
4b2155d9-892c-4508-912d-7c12a58e0f03,50,26,24,52,0.0,50,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
93b2287e-d04f-4a0b-b960-f7bfe6c147b4,68,20,12,40,0.0,59,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
76614e05-c732-4738-8e3e-e028c9563a92,76,15,9,49,0.0,65,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
92603422-e55b-4cf0-ab6c-5ae1ea2e5cae,68,21,11,53,0.0,63,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
c4d1d251-e0ba-4c8e-ae9f-4f2c2a866b22,47,26,27,59,0.0,53,0,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
167e8185-3754-40b2-9a70-1e47194d7bc7,40,27,33,60,0.0,56,2,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0
0ec1e3b9-9d9a-4bf2-9996-e1069065365d,40,25,35,58,0.0,58,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0
2a57053e-d05d-40e5-8d26-815973b7971b,38,26,36,61,0.0,56,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0
dc6052a2-3b9a-408e-98fe-2cb052bca71a,34,29,37,56,0.0,48,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
efc125a3-2faa-46f9-8acd-0dca3d9e196f,43,26,31,60,0.0,60,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
f6af96b2-1b50-4679-9049-bba4de02444f,21,29,50,38,0.0,38,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
f5f59c3a-d250-42b2-922e-3eac2cef8c7d,66,21,13,51,0.0,56,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0
9324d466-9cd4-4c63-94ac-b9237c80c269,41,30,29,35,55.0,42,2,1,1,1,4,3,0.0,0.0,0.0,0.0,0.0
f30999f3-17a1-41ed-8e8b-42246f446f61,52,21,27,67,0.0,72,2,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
44fd7fe9-b64f-4eb5-bfeb-62d22cf9df7d,27,29,44,47,0.0,37,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6a5f114a-d79e-4320-99ca-b18eaaec1443,30,25,45,56,0.0,52,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
7bdc8afb-3617-4f94-a8d8-f44da0ea56bb,46,28,26,50,0.0,43,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0
7a546beb-6580-4137-bc7c-c2539db766eb,50,31,19,39,0.0,38,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0
